"play_id","game_id","season","season_type","start_time","posteam","posteam_type","game_date","qtr","game_seconds_remaining","play_type","kick_distance","score_differential","ep","kicker_player_id","kicker_player_name","stadium_id","weather","roof","temp","wind","forecast_parsed","temp_parsed","humidity_parsed","wind_direction_parsed","wind_speed_parsed","surface_type","fg_made","Indoor","Turf","Altitude","Precip","night_game","high_leverage","away_game","playoffs","temp_bucket","cold","hot","humid_game","wind_bucket","moderate_wind","high_wind","windy_day","wind_speed_x_kick_distance","cold_x_wind"
821,"2024_20_WAS_DET",2024,"POST","1/18/25, 20:10:58","WAS","away","2025-01-18",1,2934,"field_goal",47,-7,1.8093570227365,"00-0033862","Z.Gonzalez","DET00","Controlled Climate Temp: 68° F, Humidity: 70%, Wind: mph","dome",NA,NA,"Controlled Climate",68,70,NA,0,"fieldturf",1,1,1,0,0,1,0,1,1,"Moderate",0,0,0,"Low",0,0,0,0,0
4136,"2024_20_WAS_DET",2024,"POST","1/18/25, 20:10:58","DET","home","2025-01-18",4,304,"field_goal",28,-17,2.9277232456845,"00-0039172","J.Bates","DET00","Controlled Climate Temp: 68° F, Humidity: 70%, Wind: mph","dome",NA,NA,"Controlled Climate",68,70,NA,0,"fieldturf",1,1,1,0,0,1,0,0,1,"Moderate",0,0,0,"Low",0,0,0,0,0
4367,"2024_20_WAS_DET",2024,"POST","1/18/25, 20:10:58","WAS","away","2025-01-18",4,151,"field_goal",44,14,2.0320572210596,"00-0033862","Z.Gonzalez","DET00","Controlled Climate Temp: 68° F, Humidity: 70%, Wind: mph","dome",NA,NA,"Controlled Climate",68,70,NA,0,"fieldturf",0,1,1,0,0,1,0,1,1,"Moderate",0,0,0,"Low",0,0,0,0,0
1384,"2024_22_KC_PHI",2024,"POST","2/9/25, 18:41:24","PHI","home","2025-02-09",2,2322,"field_goal",48,7,1.76805423017796,"00-0033787","J.Elliott","NOR00",NA,"dome",NA,NA,NA,68,70,NA,0,"sportturf",1,1,1,0,0,1,0,0,1,"Moderate",0,0,0,"Low",0,0,0,0,0
2646,"2024_22_KC_PHI",2024,"POST","2/9/25, 18:41:24","PHI","home","2025-02-09",3,1222,"field_goal",29,24,2.91499374524759,"00-0033787","J.Elliott","NOR00",NA,"dome",NA,NA,NA,68,70,NA,0,"sportturf",1,1,1,0,0,1,0,0,1,"Moderate",0,0,0,"Low",0,0,0,0,0
3344,"2024_22_KC_PHI",2024,"POST","2/9/25, 18:41:24","PHI","home","2025-02-09",4,596,"field_goal",48,28,1.6944910174499,"00-0033787","J.Elliott","NOR00",NA,"dome",NA,NA,NA,68,70,NA,0,"sportturf",1,1,1,0,0,1,0,0,1,"Moderate",0,0,0,"Low",0,0,0,0,0
3547,"2024_22_KC_PHI",2024,"POST","2/9/25, 18:41:24","PHI","home","2025-02-09",4,485,"field_goal",50,31,1.543072842432,"00-0033787","J.Elliott","NOR00",NA,"dome",NA,NA,NA,68,70,NA,0,"sportturf",1,1,1,0,0,1,0,0,1,"Moderate",0,0,0,"Low",0,0,0,0,0
823,"2024_01_ARI_BUF",2024,"REG","9/8/24, 13:03:02","ARI","away","2024-09-08",2,2700,"field_goal",29,7,2.86442558693576,"00-0023853","M.Prater","BUF00","Clouds and sun with wind Temp: 61° F, Humidity: 55%, Wind: W 20 mph","outdoors",61,20,"Clouds and sun with wind",61,55,"W",20,"a_turf",1,0,1,0,0,0,0,1,0,"Moderate",0,0,0,"High",0,1,1,580,0
1120,"2024_01_ARI_BUF",2024,"REG","9/8/24, 13:03:02","BUF","home","2024-09-08",2,2391,"field_goal",37,-10,2.52624977469719,"00-0036162","T.Bass","BUF00","Clouds and sun with wind Temp: 61° F, Humidity: 55%, Wind: W 20 mph","outdoors",61,20,"Clouds and sun with wind",61,55,"W",20,"a_turf",1,0,1,0,0,0,0,0,0,"Moderate",0,0,0,"High",0,1,1,740,0
2921,"2024_01_ARI_BUF",2024,"REG","9/8/24, 13:03:02","ARI","away","2024-09-08",4,815,"field_goal",31,-7,2.83831174250863,"00-0023853","M.Prater","BUF00","Clouds and sun with wind Temp: 61° F, Humidity: 55%, Wind: W 20 mph","outdoors",61,20,"Clouds and sun with wind",61,55,"W",20,"a_turf",1,0,1,0,0,0,0,1,0,"Moderate",0,0,0,"High",0,1,1,620,0
3763,"2024_01_ARI_BUF",2024,"REG","9/8/24, 13:03:02","BUF","home","2024-09-08",4,120,"field_goal",39,3,2.4715457619605,"00-0036162","T.Bass","BUF00","Clouds and sun with wind Temp: 61° F, Humidity: 55%, Wind: W 20 mph","outdoors",61,20,"Clouds and sun with wind",61,55,"W",20,"a_turf",1,0,1,0,0,0,1,0,0,"Moderate",0,0,0,"High",0,1,1,780,0
1064,"2024_01_BAL_KC",2024,"REG","9/5/24, 20:44:42","KC","home","2024-09-05",2,2620,"field_goal",32,0,2.81355224160778,"00-0033303","H.Butker","KAN00","Temp: 67° F, Humidity: 53%, Wind: NE 8 mph","outdoors",67,8,"",67,53,"NE",8,"grass",1,0,0,0,0,1,0,0,0,"Moderate",0,0,0,"Moderate",1,0,0,256,0
1491,"2024_01_BAL_KC",2024,"REG","9/5/24, 20:44:42","KC","home","2024-09-05",2,2147,"field_goal",31,3,2.82449942625989,"00-0033303","H.Butker","KAN00","Temp: 67° F, Humidity: 53%, Wind: NE 8 mph","outdoors",67,8,"",67,53,"NE",8,"grass",1,0,0,0,0,1,0,0,0,"Moderate",0,0,0,"Moderate",1,0,0,248,0
1783,"2024_01_BAL_KC",2024,"REG","9/5/24, 20:44:42","BAL","away","2024-09-05",2,1915,"field_goal",53,-6,1.02904156731221,"00-0029597","J.Tucker","KAN00","Temp: 67° F, Humidity: 53%, Wind: NE 8 mph","outdoors",67,8,"",67,53,"NE",8,"grass",0,0,0,0,0,1,0,1,0,"Moderate",0,0,0,"Moderate",1,0,0,424,0
2086,"2024_01_BAL_KC",2024,"REG","9/5/24, 20:44:42","BAL","away","2024-09-05",2,1805,"field_goal",25,-6,2.93260385513719,"00-0029597","J.Tucker","KAN00","Temp: 67° F, Humidity: 53%, Wind: NE 8 mph","outdoors",67,8,"",67,53,"NE",8,"grass",1,0,0,0,0,1,0,1,0,"Moderate",0,0,0,"Moderate",1,0,0,200,0
3684,"2024_01_BAL_KC",2024,"REG","9/5/24, 20:44:42","BAL","away","2024-09-05",4,298,"field_goal",32,-10,2.79387090563672,"00-0029597","J.Tucker","KAN00","Temp: 67° F, Humidity: 53%, Wind: NE 8 mph","outdoors",67,8,"",67,53,"NE",8,"grass",1,0,0,0,0,1,0,1,0,"Moderate",0,0,0,"Moderate",1,0,0,256,0
370,"2024_01_DAL_CLE",2024,"REG","9/8/24, 16:25:41","CLE","home","2024-09-08",1,3268,"field_goal",51,0,1.12036275688128,"00-0030098","D.Hopkins","CLE00","Sunny Temp: 68° F, Humidity: 41%, Wind: W 15 mph","outdoors",69,17,"Sunny",68,41,"W",15,"grass",1,0,0,0,0,0,0,0,0,"Moderate",0,0,0,"Moderate",1,0,1,765,0
1968,"2024_01_DAL_CLE",2024,"REG","9/8/24, 16:25:41","DAL","away","2024-09-08",2,1931,"field_goal",57,11,0.302462920442623,"00-0037692","B.Aubrey","CLE00","Sunny Temp: 68° F, Humidity: 41%, Wind: W 15 mph","outdoors",69,17,"Sunny",68,41,"W",15,"grass",1,0,0,0,0,0,0,1,0,"Moderate",0,0,0,"Moderate",1,0,1,855,0
2159,"2024_01_DAL_CLE",2024,"REG","9/8/24, 16:25:41","DAL","away","2024-09-08",2,1855,"field_goal",40,14,2.45428232080403,"00-0037692","B.Aubrey","CLE00","Sunny Temp: 68° F, Humidity: 41%, Wind: W 15 mph","outdoors",69,17,"Sunny",68,41,"W",15,"grass",1,0,0,0,0,0,0,1,0,"Moderate",0,0,0,"Moderate",1,0,1,600,0
3606,"2024_01_DAL_CLE",2024,"REG","9/8/24, 16:25:41","DAL","away","2024-09-08",3,991,"field_goal",50,17,1.24605362577592,"00-0037692","B.Aubrey","CLE00","Sunny Temp: 68° F, Humidity: 41%, Wind: W 15 mph","outdoors",69,17,"Sunny",68,41,"W",15,"grass",1,0,0,0,0,0,0,1,0,"Moderate",0,0,0,"Moderate",1,0,1,750,0
3967,"2024_01_DAL_CLE",2024,"REG","9/8/24, 16:25:41","DAL","away","2024-09-08",4,715,"field_goal",46,20,1.7390604392504,"00-0037692","B.Aubrey","CLE00","Sunny Temp: 68° F, Humidity: 41%, Wind: W 15 mph","outdoors",69,17,"Sunny",68,41,"W",15,"grass",1,0,0,0,0,0,0,1,0,"Moderate",0,0,0,"Moderate",1,0,1,690,0
206,"2024_01_DEN_SEA",2024,"REG","9/8/24, 16:05:42","DEN","away","2024-09-08",1,3460,"field_goal",35,0,2.66385333737887,"00-0032569","W.Lutz","SEA00","Mostly Cloudy Temp: 73° F, Humidity: 72%, Wind: S 7 mph","outdoors",65,7,"Mostly Cloudy",73,72,"S",7,"fieldturf",1,0,1,0,0,0,0,1,0,"Moderate",0,0,0,"Moderate",1,0,0,245,0
956,"2024_01_DEN_SEA",2024,"REG","9/8/24, 16:05:42","SEA","home","2024-09-08",1,2866,"field_goal",50,-3,1.1798131876808,"00-0031492","J.Myers","SEA00","Mostly Cloudy Temp: 73° F, Humidity: 72%, Wind: S 7 mph","outdoors",65,7,"Mostly Cloudy",73,72,"S",7,"fieldturf",1,0,1,0,0,0,0,0,0,"Moderate",0,0,0,"Moderate",1,0,0,350,0
1639,"2024_01_DEN_SEA",2024,"REG","9/8/24, 16:05:42","DEN","away","2024-09-08",2,2328,"field_goal",30,2,2.85733969535775,"00-0032569","W.Lutz","SEA00","Mostly Cloudy Temp: 73° F, Humidity: 72%, Wind: S 7 mph","outdoors",65,7,"Mostly Cloudy",73,72,"S",7,"fieldturf",1,0,1,0,0,0,0,1,0,"Moderate",0,0,0,"Moderate",1,0,0,210,0
2454,"2024_01_DEN_SEA",2024,"REG","9/8/24, 16:05:42","DEN","away","2024-09-08",2,1807,"field_goal",45,1,2.28034605805618,"00-0032569","W.Lutz","SEA00","Mostly Cloudy Temp: 73° F, Humidity: 72%, Wind: S 7 mph","outdoors",65,7,"Mostly Cloudy",73,72,"S",7,"fieldturf",1,0,1,0,0,0,0,1,0,"Moderate",0,0,0,"Moderate",1,0,0,315,0
3272,"2024_01_DEN_SEA",2024,"REG","9/8/24, 16:05:42","SEA","home","2024-09-08",3,1152,"field_goal",28,3,2.86944232401517,"00-0031492","J.Myers","SEA00","Mostly Cloudy Temp: 73° F, Humidity: 72%, Wind: S 7 mph","outdoors",65,7,"Mostly Cloudy",73,72,"S",7,"fieldturf",1,0,1,0,0,0,0,0,0,"Moderate",0,0,0,"Moderate",1,0,0,196,0
515,"2024_01_GB_PHI",2024,"REG","9/6/24, 20:17:15","GB","away","2024-09-06",1,3210,"field_goal",31,0,2.83906049652223,"00-0039649","B.Narveson","SAO00","Temp: 63° F, Humidity: 87%, Wind: SE 4 mph","outdoors",NA,NA,"",63,87,"SE",4,"grass",1,0,0,0,0,1,0,1,0,"Moderate",0,0,1,"Low",0,0,0,124,0
897,"2024_01_GB_PHI",2024,"REG","9/6/24, 20:17:15","GB","away","2024-09-06",1,2884,"field_goal",23,3,2.95869039887541,"00-0039649","B.Narveson","SAO00","Temp: 63° F, Humidity: 87%, Wind: SE 4 mph","outdoors",NA,NA,"",63,87,"SE",4,"grass",1,0,0,0,0,1,0,1,0,"Moderate",0,0,1,"Low",0,0,0,92,0
2304,"2024_01_GB_PHI",2024,"REG","9/6/24, 20:17:15","PHI","home","2024-09-06",2,1804,"field_goal",38,-5,2.63373223823634,"00-0033787","J.Elliott","SAO00","Temp: 63° F, Humidity: 87%, Wind: SE 4 mph","outdoors",NA,NA,"",63,87,"SE",4,"grass",1,0,0,0,0,1,0,0,0,"Moderate",0,0,1,"Low",0,0,0,152,0
3534,"2024_01_GB_PHI",2024,"REG","9/6/24, 20:17:15","GB","away","2024-09-06",3,921,"field_goal",43,-5,2.11866934295378,"00-0039649","B.Narveson","SAO00","Temp: 63° F, Humidity: 87%, Wind: SE 4 mph","outdoors",NA,NA,"",63,87,"SE",4,"grass",0,0,0,0,0,1,0,1,0,"Moderate",0,0,1,"Low",0,0,0,172,0
3966,"2024_01_GB_PHI",2024,"REG","9/6/24, 20:17:15","GB","away","2024-09-06",4,476,"field_goal",26,-5,2.91075668244911,"00-0039649","B.Narveson","SAO00","Temp: 63° F, Humidity: 87%, Wind: SE 4 mph","outdoors",NA,NA,"",63,87,"SE",4,"grass",1,0,0,0,0,1,0,1,0,"Moderate",0,0,1,"Low",0,0,0,104,0
4522,"2024_01_GB_PHI",2024,"REG","9/6/24, 20:17:15","PHI","home","2024-09-06",4,30,"field_goal",21,2,2.96268287592206,"00-0033787","J.Elliott","SAO00","Temp: 63° F, Humidity: 87%, Wind: SE 4 mph","outdoors",NA,NA,"",63,87,"SE",4,"grass",1,0,0,0,0,1,1,0,0,"Moderate",0,0,1,"Low",0,0,0,84,0
2088,"2024_01_JAX_MIA",2024,"REG","9/8/24, 13:02:51","JAX","away","2024-09-08",2,1803,"field_goal",53,7,1.8350522066268,"00-0039409","C.Little","MIA00","Partly Cloudy Temp: 91° F, Humidity: 57%, Wind: SE 10 mph","outdoors",91,10,"Partly Cloudy",91,57,"SE",10,"grass",1,0,0,0,0,0,0,1,0,"Hot",0,1,0,"Moderate",1,0,1,530,0
3187,"2024_01_JAX_MIA",2024,"REG","9/8/24, 13:02:51","MIA","home","2024-09-08",4,818,"field_goal",42,-3,2.14055064147112,"00-0034794","J.Sanders","MIA00","Partly Cloudy Temp: 91° F, Humidity: 57%, Wind: SE 10 mph","outdoors",91,10,"Partly Cloudy",91,57,"SE",10,"grass",0,0,0,0,0,0,0,0,0,"Hot",0,1,0,"Moderate",1,0,1,420,0
3758,"2024_01_JAX_MIA",2024,"REG","9/8/24, 13:02:51","MIA","home","2024-09-08",4,266,"field_goal",37,-3,2.58600857400797,"00-0034794","J.Sanders","MIA00","Partly Cloudy Temp: 91° F, Humidity: 57%, Wind: SE 10 mph","outdoors",91,10,"Partly Cloudy",91,57,"SE",10,"grass",1,0,0,0,0,0,1,0,0,"Hot",0,1,0,"Moderate",1,0,1,370,0
4098,"2024_01_JAX_MIA",2024,"REG","9/8/24, 13:02:51","MIA","home","2024-09-08",4,4,"field_goal",52,0,1.8350522066268,"00-0034794","J.Sanders","MIA00","Partly Cloudy Temp: 91° F, Humidity: 57%, Wind: SE 10 mph","outdoors",91,10,"Partly Cloudy",91,57,"SE",10,"grass",1,0,0,0,0,0,1,0,0,"Hot",0,1,0,"Moderate",1,0,1,520,0
441,"2024_01_MIN_NYG",2024,"REG","9/8/24, 13:03:28","NYG","home","2024-09-08",1,3139,"field_goal",23,0,2.94153620460769,"00-0026858","G.Gano","NYC01","A few clouds Temp: 64° F, Humidity: 48%, Wind: NW 10 mph","outdoors",64,10,"A few clouds",64,48,"NW",10,"fieldturf",1,0,1,0,0,0,0,0,0,"Moderate",0,0,0,"Moderate",1,0,1,230,0
2593,"2024_01_MIN_NYG",2024,"REG","9/8/24, 13:03:28","NYG","home","2024-09-08",3,1274,"field_goal",50,-18,1.30507476638758,"00-0026858","G.Gano","NYC01","A few clouds Temp: 64° F, Humidity: 48%, Wind: NW 10 mph","outdoors",64,10,"A few clouds",64,48,"NW",10,"fieldturf",1,0,1,0,0,0,0,0,0,"Moderate",0,0,0,"Moderate",1,0,1,500,0
1857,"2024_01_NE_CIN",2024,"REG","9/8/24, 13:03:08","NE","away","2024-09-08",2,1802,"field_goal",32,7,2.82175728015363,"00-0035192","J.Slye","CIN00","Sunny Temp: 66° F, Humidity: 40%, Wind: NNE 5 mph","outdoors",66,5,"Sunny",66,40,"NNE",5,"fieldturf",1,0,1,0,0,0,0,1,0,"Moderate",0,0,0,"Low",0,0,0,160,0
2104,"2024_01_NE_CIN",2024,"REG","9/8/24, 13:03:08","NE","away","2024-09-08",3,1597,"field_goal",35,10,2.66485678590217,"00-0035192","J.Slye","CIN00","Sunny Temp: 66° F, Humidity: 40%, Wind: NNE 5 mph","outdoors",66,5,"Sunny",66,40,"NNE",5,"fieldturf",1,0,1,0,0,0,0,1,0,"Moderate",0,0,0,"Low",0,0,0,175,0
3214,"2024_01_NE_CIN",2024,"REG","9/8/24, 13:03:08","NE","away","2024-09-08",4,530,"field_goal",37,6,2.60412597104366,"00-0035192","J.Slye","CIN00","Sunny Temp: 66° F, Humidity: 40%, Wind: NNE 5 mph","outdoors",66,5,"Sunny",66,40,"NNE",5,"fieldturf",1,0,1,0,0,0,0,1,0,"Moderate",0,0,0,"Low",0,0,0,185,0
3421,"2024_01_NE_CIN",2024,"REG","9/8/24, 13:03:08","CIN","home","2024-09-08",4,378,"field_goal",51,-9,1.16171356245421,"00-0036854","E.McPherson","CIN00","Sunny Temp: 66° F, Humidity: 40%, Wind: NNE 5 mph","outdoors",66,5,"Sunny",66,40,"NNE",5,"fieldturf",1,0,1,0,0,0,0,0,0,"Moderate",0,0,0,"Low",0,0,0,255,0
358,"2024_01_NYJ_SF",2024,"REG","9/9/24, 20:16:06","SF","home","2024-09-09",1,3363,"field_goal",46,0,1.55095485551846,"00-0038562","J.Moody","SFO01","Sunny Temp: 76° F, Humidity: 60%, Wind: NE 10 mph","outdoors",76,10,"Sunny",76,60,"NE",10,"grass",1,0,0,0,0,1,0,0,0,"Moderate",0,0,0,"Moderate",1,0,1,460,0
945,"2024_01_NYJ_SF",2024,"REG","9/9/24, 20:16:06","SF","home","2024-09-09",2,2650,"field_goal",51,-4,1.12664735322964,"00-0038562","J.Moody","SFO01","Sunny Temp: 76° F, Humidity: 60%, Wind: NE 10 mph","outdoors",76,10,"Sunny",76,60,"NE",10,"grass",1,0,0,0,0,1,0,0,0,"Moderate",0,0,0,"Moderate",1,0,1,510,0
1899,"2024_01_NYJ_SF",2024,"REG","9/9/24, 20:16:06","SF","home","2024-09-09",2,1808,"field_goal",31,6,2.84393484335072,"00-0038562","J.Moody","SFO01","Sunny Temp: 76° F, Humidity: 60%, Wind: NE 10 mph","outdoors",76,10,"Sunny",76,60,"NE",10,"grass",1,0,0,0,0,1,0,0,0,"Moderate",0,0,0,"Moderate",1,0,1,310,0
2638,"2024_01_NYJ_SF",2024,"REG","9/9/24, 20:16:06","SF","home","2024-09-09",3,1113,"field_goal",53,16,0.71091766556823,"00-0038562","J.Moody","SFO01","Sunny Temp: 76° F, Humidity: 60%, Wind: NE 10 mph","outdoors",76,10,"Sunny",76,60,"NE",10,"grass",1,0,0,0,0,1,0,0,0,"Moderate",0,0,0,"Moderate",1,0,1,530,0
3191,"2024_01_NYJ_SF",2024,"REG","9/9/24, 20:16:06","SF","home","2024-09-09",4,586,"field_goal",23,13,2.93994791920381,"00-0038562","J.Moody","SFO01","Sunny Temp: 76° F, Humidity: 60%, Wind: NE 10 mph","outdoors",76,10,"Sunny",76,60,"NE",10,"grass",1,0,0,0,0,1,0,0,0,"Moderate",0,0,0,"Moderate",1,0,1,230,0
3526,"2024_01_NYJ_SF",2024,"REG","9/9/24, 20:16:06","SF","home","2024-09-09",4,264,"field_goal",42,16,2.22504135932573,"00-0038562","J.Moody","SFO01","Sunny Temp: 76° F, Humidity: 60%, Wind: NE 10 mph","outdoors",76,10,"Sunny",76,60,"NE",10,"grass",1,0,0,0,0,1,0,0,0,"Moderate",0,0,0,"Moderate",1,0,1,420,0
1020,"2024_01_TEN_CHI",2024,"REG","9/8/24, 13:02:49","TEN","away","2024-09-08",2,2651,"field_goal",40,7,2.33950364572068,"00-0025565","N.Folk","CHI98","Mostly Sunny Temp: 67° F, Humidity: 43%, Wind: W 8 mph","outdoors",67,8,"Mostly Sunny",67,43,"W",8,"grass",1,0,0,0,0,0,0,1,0,"Moderate",0,0,0,"Moderate",1,0,0,320,0
1981,"2024_01_TEN_CHI",2024,"REG","9/8/24, 13:02:49","CHI","home","2024-09-08",2,1830,"field_goal",24,-17,2.94068400129069,"00-0031203","C.Santos","CHI98","Mostly Sunny Temp: 67° F, Humidity: 43%, Wind: W 8 mph","outdoors",67,8,"Mostly Sunny",67,43,"W",8,"grass",1,0,0,0,0,0,0,0,0,"Moderate",0,0,0,"Moderate",1,0,0,192,0
3220,"2024_01_TEN_CHI",2024,"REG","9/8/24, 13:02:49","CHI","home","2024-09-08",4,891,"field_goal",50,-7,1.26372549136492,"00-0031203","C.Santos","CHI98","Mostly Sunny Temp: 67° F, Humidity: 43%, Wind: W 8 mph","outdoors",67,8,"Mostly Sunny",67,43,"W",8,"grass",1,0,0,0,0,0,0,0,0,"Moderate",0,0,0,"Moderate",1,0,0,400,0
3495,"2024_01_TEN_CHI",2024,"REG","9/8/24, 13:02:49","CHI","home","2024-09-08",4,597,"field_goal",48,-4,1.52033904325241,"00-0031203","C.Santos","CHI98","Mostly Sunny Temp: 67° F, Humidity: 43%, Wind: W 8 mph","outdoors",67,8,"Mostly Sunny",67,43,"W",8,"grass",1,0,0,0,0,0,0,0,0,"Moderate",0,0,0,"Moderate",1,0,0,384,0
239,"2024_01_WAS_TB",2024,"REG","9/8/24, 16:25:17","TB","home","2024-09-08",1,3399,"field_goal",56,0,0.133009923195353,"00-0035358","C.McLaughlin","TAM00","Cloudy Temp: 93° F, Humidity: 60%, Wind: SW 6 mph","outdoors",93,6,"Cloudy",93,60,"SW",6,"grass",1,0,0,0,0,0,0,0,0,"Hot",0,1,0,"Moderate",1,0,0,336,0
641,"2024_01_WAS_TB",2024,"REG","9/8/24, 16:25:17","TB","home","2024-09-08",1,3011,"field_goal",34,3,2.68530841958008,"00-0035358","C.McLaughlin","TAM00","Cloudy Temp: 93° F, Humidity: 60%, Wind: SW 6 mph","outdoors",93,6,"Cloudy",93,60,"SW",6,"grass",1,0,0,0,0,0,0,0,0,"Hot",0,1,0,"Moderate",1,0,0,204,0
909,"2024_01_WAS_TB",2024,"REG","9/8/24, 16:25:17","WAS","away","2024-09-08",1,2721,"field_goal",47,-6,1.70862496911539,"00-0038097","C.York","TAM00","Cloudy Temp: 93° F, Humidity: 60%, Wind: SW 6 mph","outdoors",93,6,"Cloudy",93,60,"SW",6,"grass",0,0,0,0,0,0,0,1,0,"Hot",0,1,0,"Moderate",1,0,0,282,0
1836,"2024_01_WAS_TB",2024,"REG","9/8/24, 16:25:17","TB","home","2024-09-08",2,1820,"field_goal",29,6,2.87999625340881,"00-0035358","C.McLaughlin","TAM00","Cloudy Temp: 93° F, Humidity: 60%, Wind: SW 6 mph","outdoors",93,6,"Cloudy",93,60,"SW",6,"grass",1,0,0,0,0,0,0,0,0,"Hot",0,1,0,"Moderate",1,0,0,174,0
2321,"2024_01_WAS_TB",2024,"REG","9/8/24, 16:25:17","WAS","away","2024-09-08",3,1466,"field_goal",56,-9,0.330207132151367,"00-0038097","C.York","TAM00","Cloudy Temp: 93° F, Humidity: 60%, Wind: SW 6 mph","outdoors",93,6,"Cloudy",93,60,"SW",6,"grass",0,0,0,0,0,0,0,1,0,"Hot",0,1,0,"Moderate",1,0,0,336,0
1087,"2024_02_ATL_PHI",2024,"REG","9/16/24, 20:16:01","ATL","away","2024-09-16",2,2487,"field_goal",39,0,2.43085396426385,"00-0033702","Y.Koo","PHI00","Cloudy Temp: 71° F, Humidity: 72%, Wind: E 9 mph","outdoors",71,9,"Cloudy",71,72,"E",9,"grass",1,0,0,0,0,1,0,1,0,"Moderate",0,0,0,"Moderate",1,0,0,351,0
1947,"2024_02_ATL_PHI",2024,"REG","9/16/24, 20:16:01","ATL","away","2024-09-16",2,1809,"field_goal",22,-4,2.95744520035199,"00-0033702","Y.Koo","PHI00","Cloudy Temp: 71° F, Humidity: 72%, Wind: E 9 mph","outdoors",71,9,"Cloudy",71,72,"E",9,"grass",1,0,0,0,0,1,0,1,0,"Moderate",0,0,0,"Moderate",1,0,0,198,0
2245,"2024_02_ATL_PHI",2024,"REG","9/16/24, 20:16:01","ATL","away","2024-09-16",3,1516,"field_goal",34,-1,2.72458418716593,"00-0033702","Y.Koo","PHI00","Cloudy Temp: 71° F, Humidity: 72%, Wind: E 9 mph","outdoors",71,9,"Cloudy",71,72,"E",9,"grass",1,0,0,0,0,1,0,1,0,"Moderate",0,0,0,"Moderate",1,0,0,306,0
2561,"2024_02_ATL_PHI",2024,"REG","9/16/24, 20:16:01","PHI","home","2024-09-16",3,1171,"field_goal",29,-2,2.84703387551035,"00-0033787","J.Elliott","PHI00","Cloudy Temp: 71° F, Humidity: 72%, Wind: E 9 mph","outdoors",71,9,"Cloudy",71,72,"E",9,"grass",1,0,0,0,0,1,0,0,0,"Moderate",0,0,0,"Moderate",1,0,0,261,0
3821,"2024_02_ATL_PHI",2024,"REG","9/16/24, 20:16:01","PHI","home","2024-09-16",4,102,"field_goal",28,3,2.88389694554244,"00-0033787","J.Elliott","PHI00","Cloudy Temp: 71° F, Humidity: 72%, Wind: E 9 mph","outdoors",71,9,"Cloudy",71,72,"E",9,"grass",1,0,0,0,0,1,1,0,0,"Moderate",0,0,0,"Moderate",1,0,0,252,0
1093,"2024_02_BUF_MIA",2024,"REG","9/12/24, 20:16:04","BUF","away","2024-09-12",2,2565,"field_goal",43,0,2.18173332287418,"00-0036162","T.Bass","MIA00","Partly Cloudy Temp: 86° F, Humidity: 79%, Wind: S 3 mph","outdoors",86,3,"Partly Cloudy",86,79,"S",3,"grass",1,0,0,0,0,1,0,1,0,"Hot",0,1,0,"Low",0,0,0,129,0
2088,"2024_02_BUF_MIA",2024,"REG","9/12/24, 20:16:04","MIA","home","2024-09-12",2,1808,"field_goal",34,-17,2.77083807144465,"00-0034794","J.Sanders","MIA00","Partly Cloudy Temp: 86° F, Humidity: 79%, Wind: S 3 mph","outdoors",86,3,"Partly Cloudy",86,79,"S",3,"grass",1,0,0,0,0,1,0,0,0,"Hot",0,1,0,"Low",0,0,0,102,0
3395,"2024_02_BUF_MIA",2024,"REG","9/12/24, 20:16:04","BUF","away","2024-09-12",4,479,"field_goal",45,21,1.90625030547931,"00-0036162","T.Bass","MIA00","Partly Cloudy Temp: 86° F, Humidity: 79%, Wind: S 3 mph","outdoors",86,3,"Partly Cloudy",86,79,"S",3,"grass",0,0,0,0,0,1,0,1,0,"Hot",0,1,0,"Low",0,0,0,135,0
299,"2024_02_CIN_KC",2024,"REG","9/15/24, 16:26:15","CIN","away","2024-09-15",1,3344,"field_goal",22,0,2.96278654052898,"00-0036854","E.McPherson","KAN00","Temp: 89° F, Humidity: 44%, Wind: SE 8 mph","outdoors",89,8,"",89,44,"SE",8,"grass",1,0,0,0,0,0,0,1,0,"Hot",0,1,0,"Moderate",1,0,0,176,0
701,"2024_02_CIN_KC",2024,"REG","9/15/24, 16:26:15","KC","home","2024-09-15",1,2833,"field_goal",19,-3,2.9664078300034,"00-0033303","H.Butker","KAN00","Temp: 89° F, Humidity: 44%, Wind: SE 8 mph","outdoors",89,8,"",89,44,"SE",8,"grass",1,0,0,0,0,0,0,0,0,"Hot",0,1,0,"Moderate",1,0,0,152,0
1565,"2024_02_CIN_KC",2024,"REG","9/15/24, 16:26:15","CIN","away","2024-09-15",2,2063,"field_goal",33,0,2.7496550744998,"00-0036854","E.McPherson","KAN00","Temp: 89° F, Humidity: 44%, Wind: SE 8 mph","outdoors",89,8,"",89,44,"SE",8,"grass",1,0,0,0,0,0,0,1,0,"Hot",0,1,0,"Moderate",1,0,0,264,0
1894,"2024_02_CIN_KC",2024,"REG","9/15/24, 16:26:15","CIN","away","2024-09-15",2,1897,"field_goal",48,3,1.71466348580062,"00-0036854","E.McPherson","KAN00","Temp: 89° F, Humidity: 44%, Wind: SE 8 mph","outdoors",89,8,"",89,44,"SE",8,"grass",1,0,0,0,0,0,0,1,0,"Hot",0,1,0,"Moderate",1,0,0,384,0
